,period,gaslimit,transactionpool,connection,position,dbreadtime,dbwritetime,tps,committime,consensus_clique_cost,delay,contracttime,queuetime,peer_message_sent,peer_message_recieved,peer_message_tps
1407,7,18000000,1024 2048 3072 2048,ring,8,919.0791999999999,990.9728000000001,71.42857142857143,6998.25,6.849366191,5037.379188712522,7.941404000000004,5297.215784215784,51664.070175438595,151.96491228070175,51816.0350877193
1408,7,18000000,1024 2048 3072 2048,ring,9,827.8916000000002,1172.3600000000001,71.42857142857143,6998.25,6.9815022046,5216.36660268714,6.500320000000007,5097.961038961039,18124.952936746988,51.62838855421687,18176.581325301206
1409,7,18000000,1024 2048 3072 2048,ring,10,709.143,5329.0596,71.42857142857143,6993.75,6.885874901199999,5730.237918215614,7.683127986348121,5674.866133866134,23276.12844592548,104.81672220539231,23380.94516813087
1410,7,18000000,1024 2048 3072 2048,tree,5,630.1317999999999,1165.5826000000002,71.42857142857143,6998.75,6.943898508000001,5771.989451476793,7.838246666666689,5802.593406593406,49704.13663618194,245.01847253346253,49949.1551087154
1411,7,18000000,1024 2048 3072 2048,tree,6,966.4464,1014.2984,71.42857142857143,6998.5,6.8918978408000005,4895.20347826087,7.764482666666667,5153.97002997003,48467.47629822702,232.69269326611862,48700.16899149314
1412,7,18000000,1024 2048 3072 2048,tree,7,822.9678,4454.2906,71.42857142857143,7003,6.8372814154,5541.3638253638255,6.627258666666663,5452.593406593406,39252.83419217945,224.76508032737192,39477.59927250682
1413,7,18000000,1024 2048 3072 2048,tree,8,1017.7239999999999,1362.6868,71.42857142857143,6998,6.9440536108,6013.907692307693,7.463178666666671,5978.278721278722,54245.86502474949,293.4021489798382,54539.26717372933
1414,7,18000000,1024 2048 3072 2048,tree,9,763.7117999999999,1164.1062,71.42857142857143,6998.25,6.903338377,5946.474048442907,7.09979933333332,5956.818181818182,44458.009518645704,1400.8072775468402,45858.81679619254
1415,7,18000000,1024 2048 3072 2048,tree,10,1241.1528,1177.985,71.42857142857143,6998,6.9962315332000005,5464.009057971014,6.598999999999997,5284.62037962038,77153.93486904004,1093.4777990227321,78247.41266806277
1416,7,18000000,1024 2048 3072 2048,random,5,798.2994,1261.1453999999999,71.42857142857143,6998.5,6.9395579896,5378.538745387454,7.376553333333332,5142.72027972028,50567.18437463231,197.81739028120955,50765.00176491352
1417,7,18000000,1024 2048 3072 2048,random,6,1209.6386,1286.4518,71.42857142857143,6998.25,6.9076083676,5860.5703564727955,6.923102666666664,5731.746253746253,23763.889483829513,103.01991861212251,23866.909402441637
1418,7,18000000,1024 2048 3072 2048,random,7,726.4772,1141.1617999999999,71.42857142857143,6998.5,6.968660685800001,6112.96,7.284779333333322,6025.908091908092,42583.84626932893,198.04834108992642,42781.89461041886
1419,7,18000000,1024 2048 3072 2048,random,8,810.5414,1128.2846,71.42857142857143,6998.75,6.8399851204,5394.043392504931,7.566232666666661,5371.855144855145,66836.76631425446,307.2366022602989,67144.00291651477
1420,7,18000000,1024 2048 3072 2048,random,9,771.631,1355.9564,71.42857142857143,6998.75,6.9391743316,6534.17175572519,7.001825333333336,6019.94005994006,66309.09421167352,274.40058125454107,66583.49479292808
1421,7,18000000,1024 2048 3072 2048,random,10,894.9233999999999,1123.0478,71.42857142857143,6998.5,6.9313668182,6351.614503816794,6.869696666666682,5887.623376623376,59572.64542726363,280.7905665524872,59853.43599381612
1422,7,18000000,2048 2048 3072 2048,ring,5,617.1992,1154.8378,71.42857142857143,6998.5,6.980340346,6247.2874251497005,7.462186666666669,6034.561438561439,22866.512825064347,111.80142599331381,22978.31425105766
1423,7,18000000,2048 2048 3072 2048,ring,6,774.9921666666665,869.007,71.42857142857143,5748.333333333333,103.04534443683332,5415.8,6.950276000000005,5323.370629370629,26919.257142857143,99.25714285714285,27018.514285714286
1424,7,18000000,2048 2048 3072 2048,ring,7,777.3586,966.7354000000001,71.42857142857143,6998.5,6.924778015399999,5799.179962894249,8.061399333333327,5778.422577422577,68497.51900903152,216.2924356548745,68713.81144468639
1425,7,18000000,2048 2048 3072 2048,ring,8,584.1505999999999,951.1422,71.42857142857143,6998.75,6.866818648399999,5869.274193548387,7.08922733333334,5838.106893106893,45342.297349212444,141.90726676320222,45484.20461597565
1426,7,18000000,2048 2048 3072 2048,ring,9,1146.4824000000003,1048.6468,71.42857142857143,6998.75,6.9548356338,6036.963461538461,7.637059333333319,6035.275724275724,46768.28455432346,206.93207295643217,46975.216627279886
1427,7,18000000,2048 2048 3072 2048,ring,10,882.3708,1049.1057999999998,71.42857142857143,6998.25,6.935119430199999,5175.323643410853,6.572265333333331,5083.726273726274,55608.701920304484,212.3579955019895,55821.05991580647
1428,7,18000000,2048 2048 3072 2048,tree,5,1101.477,1834.3134000000002,71.42857142857143,6998.25,6.8102140384,5152.952941176471,7.156002666666675,5181.072927072927,59943.365843283806,672.044480904202,60615.41032418801
1429,7,18000000,2048 2048 3072 2048,tree,6,949.7414000000002,1088.312,71.42857142857143,6998.75,6.933812399,5383.762845849802,7.501898000000007,5078.787212787212,57053.751658111774,1002.7971624661169,58056.54882057789
1430,7,18000000,2048 2048 3072 2048,tree,7,968.3682000000001,1590.4542000000001,71.42857142857143,6998.5,6.81488659,5728.603174603175,7.048986000000021,5174.251748251748,44635.67287152884,195.4226426609704,44831.09551418981
1431,7,18000000,2048 2048 3072 2048,tree,8,744.3982,864.2568000000001,71.42857142857143,6998.5,6.8861883636000005,5874.845528455285,7.864705999999997,5876.617382617383,41923.656756919736,158.14388228909124,42081.80063920883
1432,7,18000000,2048 2048 3072 2048,tree,9,761.8680000000002,1249.1062,71.42857142857143,6998.5,6.9370088006,5301.76504854369,8.055379333333342,5124.87012987013,28596.47355163728,981.360201511335,29577.833753148614
1433,7,18000000,2048 2048 3072 2048,tree,10,959.5018,1476.279,71.42857142857143,6998.5,6.826079298000001,5934.7115044247785,6.820195333333348,5463.373626373626,51780.476612927894,226.37584508550276,52006.852458013396
1434,7,18000000,2048 2048 3072 2048,random,5,651.886,1280.2233999999999,71.42857142857143,6999.5,6.805857516400001,5767.122222222222,7.401131333333318,5207.128871128871,54874.61267711561,1971.1500857374929,56845.762762853105
1435,7,18000000,2048 2048 3072 2048,random,6,1260.5495999999998,1047.8742,71.42857142857143,6997.75,6.892039649999999,5770.7,6.792784556313991,5629.709290709291,37708.05297609986,1015.5579235804537,38723.610899680316
1436,7,18000000,2048 2048 3072 2048,random,7,1014.9278,949.4468,71.42857142857143,6998.5,6.8696328840000005,5405.387409200968,6.971924666666673,5305.5034965034965,28461.06440901068,965.1778502408233,29426.242259251503
1437,7,18000000,2048 2048 3072 2048,random,8,1099.7862,1428.6376000000002,71.42857142857143,6998.75,6.8757242874,5924.448695652174,7.338173789173783,5515.303696303697,49412.077992417406,1193.6570981524944,50605.7350905699
1438,7,18000000,2048 2048 3072 2048,random,9,803.6046,983.1294,71.42857142857143,6998.5,6.981160684400001,5103.983157894737,7.732163333333342,5141.092907092907,67731.55652842691,1212.062947405786,68943.61947583269
1439,7,18000000,2048 2048 3072 2048,random,10,854.6772000000001,1186.7568,71.42857142857143,6998.5,6.835427783399998,6189.005836575875,7.21284866666667,5869.132867132867,50008.67955449,1228.4300931686444,51237.109647658646
1440,7,18000000,5120 2048 3072 2048,ring,5,520.6720000000001,1616.3600000000001,71.42857142857143,6999,6.9323508242,6276.830866807611,7.556316000000002,5928.46053946054,54717.362045760434,220.05383580080755,54937.41588156124
1441,7,18000000,5120 2048 3072 2048,ring,6,924.0817999999999,907.4939999999999,71.42857142857143,6998.25,6.982339679799999,5080.2805907173,6.102413333333329,5087.3556443556445,53923.68817166661,222.56449749711206,54146.25266916372
1442,7,18000000,5120 2048 3072 2048,ring,7,1002.2172,1287.6077999999998,71.42857142857143,6997.75,6.803542642799999,6243.944761904762,7.950325938566558,5619.077922077922,22629.72314377147,70.16822759167376,22699.89137136314
1443,7,18000000,5120 2048 3072 2048,ring,8,957.6574,1083.4302000000002,71.42857142857143,6997.75,6.8193521736000005,5224.1910331384015,8.042468666666657,5266.574425574426,40437.86400954319,157.60297522980844,40595.466984773
1444,7,18000000,5120 2048 3072 2048,ring,9,777.6922,989.267,71.42857142857143,6998,6.9963206936,5223.787193973634,7.284898000000004,5308.629370629371,20148.190013281714,106.50803967558709,20254.6980529573
1445,7,18000000,5120 2048 3072 2048,ring,10,960.5348,1067.3801999999998,71.42857142857143,6998.5,6.958173802,5213.469601677149,7.707157333333324,5133.571428571428,44174.26789665776,148.058740696037,44322.32663735379
1446,7,18000000,5120 2048 3072 2048,tree,5,641.0853333333333,923.4058333333332,71.42857142857143,5756.5,5.944806922333332,5710.583489681051,9.377718000000003,5425.047952047952,43296.75283912572,1282.8853506819607,44579.63818980768
1447,7,18000000,5120 2048 3072 2048,tree,6,718.6232,902.5083999999999,71.42857142857143,6998.75,6.9738700402000005,6028.809426229508,8.650652666666677,5912.697302697303,50928.72104853672,906.6969896462984,51835.418038183016
1448,7,18000000,5120 2048 3072 2048,tree,7,945.0413333333332,1041.0083333333334,71.42857142857143,5684.5,5.9530489065,6539.03063063063,7.072937999999997,6013.094905094905,58519.78543791769,974.0297807480362,59493.81521866573
1449,7,18000000,5120 2048 3072 2048,tree,8,790.7968000000001,1218.276,71.42857142857143,6998,6.8611381504,6007.018621973929,7.686407999999982,5836.757242757243,71049.30112678849,1017.8766150084261,72067.17774179691
1450,7,18000000,5120 2048 3072 2048,tree,9,851.0996000000001,1193.4433999999999,71.42857142857143,6998.25,6.8690346390000006,5441.129296235679,8.06933711295247,5608.607392607392,47362.73817925194,1393.3908134147464,48756.12899266669
1451,7,18000000,5120 2048 3072 2048,tree,10,856.9775999999999,951.2755999999999,71.42857142857143,6998.25,6.8404090508,5515.881625441696,7.376495137046865,5589.197802197802,52797.02872884691,212.05562114653023,53009.08434999344
1452,7,18000000,5120 2048 3072 2048,random,5,704.3736000000001,1107.584,71.42857142857143,6998.75,6.805946828799999,5260.851351351352,7.096878000000005,5111.015984015984,48804.259916653806,569.316252508103,49373.576169161905
1453,7,18000000,5120 2048 3072 2048,random,6,815.0944,1390.9984,71.42857142857143,6998.25,6.882362683799999,5362.392976588629,6.7387130354675095,5551.928071928072,44884.62952748667,149.96629282343568,45034.5958203101
1454,7,18000000,5120 2048 3072 2048,random,7,1148.386,1190.1596000000002,71.42857142857143,6998.5,6.925705869,5832.507547169811,6.665113999999988,5930.030969030969,57326.89196202339,191.3789419055469,57518.27090392893
1455,7,18000000,5120 2048 3072 2048,random,8,789.1354,1045.4769999999999,71.42857142857143,6998.25,6.8539363678,6084.934362934363,7.685111999999991,6062.762237762237,85669.84371300024,321.0987449680322,85990.94245796827
1456,7,18000000,5120 2048 3072 2048,random,9,862.0277999999998,1135.1156,71.42857142857143,6998.75,6.862498036000001,5961.245136186771,7.341087333333324,5850.7102897102895,50942.07055622912,437.8271283673892,51379.89768459651
1457,7,18000000,5120 2048 3072 2048,random,10,920.2356,1108.9995999999999,71.42857142857143,6998.75,6.951062011,5113.457407407407,6.633416000000001,5115.014985014985,81026.83502070869,367.14795213989873,81393.9829728486
1458,7,18500000,1024 2048 3072 2048,ring,5,527.4803999999999,1037.2786,71.42857142857143,6999,6.8154909812,5179.150712830958,6.890361333333316,5116.350649350649,24800.93483640363,134.1765191091559,24935.111355512785
1459,7,18500000,1024 2048 3072 2048,ring,6,901.1294,957.3796,71.42857142857143,6997.75,6.9685132342000005,5114.873134328358,8.032502000000008,5078.154845154845,21917.73226207989,70.78193957225302,21988.514201652146
1460,7,18500000,1024 2048 3072 2048,ring,7,607.3954,1398.375,71.42857142857143,6999,6.995484719799999,5697.514925373134,8.475443999999998,5655.436563436563,39180.10207040538,574.4360030157166,39754.5380734211
1461,7,18500000,1024 2048 3072 2048,ring,8,946.6054,1404.3161999999998,71.42857142857143,6998.25,6.8371070402,6237.195445920303,7.528261333333332,5708.461538461538,38602.546598599074,141.60631603941587,38744.15291463849
1462,7,18500000,1024 2048 3072 2048,ring,9,955.3618000000002,1131.6698000000001,71.42857142857143,6998.25,6.9946290444,5307.357852882704,8.368906666666652,5140.923076923077,37480.48213652657,152.04632292118012,37632.52845944775
1463,7,18500000,1024 2048 3072 2048,ring,10,884.3060000000002,1117.499,71.42857142857143,6998.5,6.8255443528,5271.774774774774,7.400140000000003,4945.829170829171,59460.43998456195,232.55324374583347,59692.99322830778
1464,7,18500000,1024 2048 3072 2048,tree,5,1149.7146,966.3060000000002,71.42857142857143,6998,6.976181734800001,4929.373737373738,6.880794666666666,4989.622377622378,50862.9243975104,1367.776761747441,52230.70115925784
1465,7,18500000,1024 2048 3072 2048,tree,6,1618.35,1157.0318,71.42857142857143,6997,6.993582066200001,5445.804780876494,6.935196666666668,5244.245754245754,42669.96110997398,141.817012193339,42811.778122167314
1466,7,18500000,1024 2048 3072 2048,tree,7,1091.217,1276.341,71.42857142857143,6997.5,6.987754636,4913.877551020408,7.670651333333327,5026.680319680319,24175.78217587106,644.1099786679308,24819.89215453899
1467,7,18500000,1024 2048 3072 2048,tree,8,961.0056000000001,1214.8476,71.42857142857143,6998.5,6.8290051512000005,5232.729941291585,7.131420666666654,5018.50949050949,17405.124279538904,51.873198847262245,17456.99747838617
1468,7,18500000,1024 2048 3072 2048,tree,9,600.6600000000001,4645.4056,71.42857142857143,6998.5,6.9815893058,5709.983240223463,7.115288279301732,5287.438561438561,51210.32749169199,288.01090692191895,51498.33839861391
1469,7,18500000,1024 2048 3072 2048,tree,10,631.7737999999999,1314.5015999999998,71.42857142857143,6998.5,6.916388485400001,5890.842883548983,8.238304000000003,5862.522477522478,70703.53527944844,283.1450784802699,70986.68035792871
1470,7,18500000,1024 2048 3072 2048,random,5,676.6333999999999,1089.4392000000003,71.42857142857143,6998.25,6.8293482638,5403.384769539078,6.40811533333334,5277.198801198801,43340.3731186349,502.68873734490944,43843.06185597981
1471,7,18500000,1024 2048 3072 2048,random,6,509.3338,1156.2584000000002,71.42857142857143,6998.5,6.906646459000001,5387.366197183099,8.120841333333338,4975.7532467532465,50394.26905984879,1069.2272176372137,51463.496277486
1472,7,18500000,1024 2048 3072 2048,random,7,959.1276000000001,952.8525999999999,71.42857142857143,6998.75,6.8197218178,5334.798165137615,6.790882666666658,5253.33966033966,59980.15355202865,1235.3351743392104,61215.488726367854
1473,7,18500000,1024 2048 3072 2048,random,8,530.4835,936.7199999999999,71.42857142857143,5708.166666666667,116.61949916183333,5110.993975903614,7.215774666666656,4967.959040959041,29204.44457596023,1210.7474699650825,30415.192045925312
1474,7,18500000,1024 2048 3072 2048,random,9,1064.9296,937.9024000000002,71.42857142857143,6998.25,6.896045574,5716.094069529652,7.26851351351351,5494.194805194805,32170.467144098522,1918.467024241153,34088.93416833968
1475,7,18500000,1024 2048 3072 2048,random,10,777.7644000000001,1028.2512,71.42857142857143,6998.25,6.9645796616,6187.968619246862,7.926221333333353,5899.655344655344,32640.28450363196,1949.7578692493946,34590.042372881355
1476,7,18500000,2048 2048 3072 2048,ring,5,563.8926666666667,816.1371666666665,71.42857142857143,5736,6.014847494500001,5279.269598470363,6.695478666666677,5215.93006993007,31716.261489562752,140.3086790940068,31856.57016865676
1477,7,18500000,2048 2048 3072 2048,ring,6,1057.5611999999999,1275.7801999999997,71.42857142857143,6997.75,6.9418723734,5751.184426229508,6.988082000000003,5681.601398601399,41295.18265900082,150.41245580830625,41445.595114809126
1478,7,18500000,2048 2048 3072 2048,ring,7,662.6931999999999,2043.8108,71.42857142857143,6998.5,6.832245210000001,5882.446886446886,7.558570945945946,5473.285714285715,45019.869487607175,162.43818219061833,45182.307669797796
1479,7,18500000,2048 2048 3072 2048,ring,8,522.035,1242.4212000000002,71.42857142857143,6998.5,6.9598944922,6148.422594142259,7.764005333333317,5762.070929070929,27414.45817558397,123.29452103721694,27537.752696621188
1480,7,18500000,2048 2048 3072 2048,ring,9,703.4728000000001,1192.2974,71.42857142857143,6998.5,6.8753738054,5668.134042553192,7.691640202702716,5497.937062937063,54118.70175438596,208.59649122807016,54327.29824561404
1481,7,18500000,2048 2048 3072 2048,ring,10,632.6152,896.0485999999999,71.42857142857143,6998.75,6.944256531799999,5903.382936507936,7.394968666666675,5895.774225774226,33684.09057706355,119.09422936449964,33803.18480642805
1482,7,18500000,2048 2048 3072 2048,tree,5,679.2972,1096.7836000000002,71.42857142857143,6999,6.9546647446,5418.82196969697,6.232454000000002,5037.548451548451,19856.85714285714,35.42857142857143,19892.285714285714
